filename_audio,filename_video,scene_label,location_id
audio/bus-vienna-40-1201.wav,video/bus-vienna-40-1201.mp4,bus,40
audio/bus-vienna-40-1202.wav,video/bus-vienna-40-1202.mp4,bus,40
audio/bus-vienna-40-1203.wav,video/bus-vienna-40-1203.mp4,bus,40
audio/bus-vienna-40-1204.wav,video/bus-vienna-40-1204.mp4,bus,40
audio/bus-vienna-40-1205.wav,video/bus-vienna-40-1205.mp4,bus,40
audio/bus-vienna-40-1206.wav,video/bus-vienna-40-1206.mp4,bus,40
audio/bus-vienna-40-1207.wav,video/bus-vienna-40-1207.mp4,bus,40
audio/bus-vienna-40-1208.wav,video/bus-vienna-40-1208.mp4,bus,40
audio/bus-vienna-40-1209.wav,video/bus-vienna-40-1209.mp4,bus,40
audio/bus-vienna-40-1210.wav,video/bus-vienna-40-1210.mp4,bus,40
audio/bus-vienna-40-1211.wav,video/bus-vienna-40-1211.mp4,bus,40
audio/bus-vienna-40-1212.wav,video/bus-vienna-40-1212.mp4,bus,40
audio/bus-vienna-40-1213.wav,video/bus-vienna-40-1213.mp4,bus,40
audio/bus-vienna-40-1214.wav,video/bus-vienna-40-1214.mp4,bus,40
audio/bus-vienna-40-1215.wav,video/bus-vienna-40-1215.mp4,bus,40
audio/bus-vienna-40-1216.wav,video/bus-vienna-40-1216.mp4,bus,40
audio/bus-vienna-40-1217.wav,video/bus-vienna-40-1217.mp4,bus,40
audio/bus-vienna-40-1218.wav,video/bus-vienna-40-1218.mp4,bus,40
audio/bus-vienna-40-1219.wav,video/bus-vienna-40-1219.mp4,bus,40
audio/bus-vienna-40-1220.wav,video/bus-vienna-40-1220.mp4,bus,40
audio/metro-lyon-1082-40129.wav,video/metro-lyon-1082-40129.mp4,metro,1082
audio/metro-lyon-1082-40187.wav,video/metro-lyon-1082-40187.mp4,metro,1082
audio/metro-lyon-1082-40313.wav,video/metro-lyon-1082-40313.mp4,metro,1082
audio/metro-lyon-1082-40359.wav,video/metro-lyon-1082-40359.mp4,metro,1082
audio/metro-lyon-1082-40764.wav,video/metro-lyon-1082-40764.mp4,metro,1082
audio/metro-lyon-1082-41069.wav,video/metro-lyon-1082-41069.mp4,metro,1082
audio/metro-lyon-1082-41958.wav,video/metro-lyon-1082-41958.mp4,metro,1082
audio/metro-lyon-1082-42282.wav,video/metro-lyon-1082-42282.mp4,metro,1082
audio/metro-lyon-1082-42541.wav,video/metro-lyon-1082-42541.mp4,metro,1082
audio/metro-lyon-1082-42742.wav,video/metro-lyon-1082-42742.mp4,metro,1082
audio/metro-lyon-1082-42833.wav,video/metro-lyon-1082-42833.mp4,metro,1082
audio/metro-lyon-1082-43025.wav,video/metro-lyon-1082-43025.mp4,metro,1082
audio/metro-lyon-1082-43772.wav,video/metro-lyon-1082-43772.mp4,metro,1082
audio/metro-lyon-1082-44056.wav,video/metro-lyon-1082-44056.mp4,metro,1082
audio/metro-stockholm-55-1607.wav,video/metro-stockholm-55-1607.mp4,metro,55
audio/metro-stockholm-55-1608.wav,video/metro-stockholm-55-1608.mp4,metro,55
audio/metro-stockholm-55-1609.wav,video/metro-stockholm-55-1609.mp4,metro,55
audio/metro-stockholm-55-1610.wav,video/metro-stockholm-55-1610.mp4,metro,55
audio/metro-stockholm-55-1611.wav,video/metro-stockholm-55-1611.mp4,metro,55
audio/metro-stockholm-55-1612.wav,video/metro-stockholm-55-1612.mp4,metro,55
audio/metro-stockholm-55-1613.wav,video/metro-stockholm-55-1613.mp4,metro,55
audio/metro-stockholm-55-1614.wav,video/metro-stockholm-55-1614.mp4,metro,55
audio/metro-stockholm-55-1615.wav,video/metro-stockholm-55-1615.mp4,metro,55
audio/metro-stockholm-55-1616.wav,video/metro-stockholm-55-1616.mp4,metro,55
audio/metro-stockholm-55-1617.wav,video/metro-stockholm-55-1617.mp4,metro,55
audio/metro-stockholm-55-1618.wav,video/metro-stockholm-55-1618.mp4,metro,55
audio/metro-stockholm-55-1619.wav,video/metro-stockholm-55-1619.mp4,metro,55
audio/metro-stockholm-55-1620.wav,video/metro-stockholm-55-1620.mp4,metro,55
audio/metro-stockholm-55-1621.wav,video/metro-stockholm-55-1621.mp4,metro,55
audio/metro-stockholm-55-1622.wav,video/metro-stockholm-55-1622.mp4,metro,55
audio/metro-stockholm-55-1623.wav,video/metro-stockholm-55-1623.mp4,metro,55
audio/metro-stockholm-55-1624.wav,video/metro-stockholm-55-1624.mp4,metro,55
audio/metro-stockholm-55-1625.wav,video/metro-stockholm-55-1625.mp4,metro,55
audio/metro-stockholm-55-1626.wav,video/metro-stockholm-55-1626.mp4,metro,55
audio/metro-stockholm-55-1627.wav,video/metro-stockholm-55-1627.mp4,metro,55
audio/metro-stockholm-55-1628.wav,video/metro-stockholm-55-1628.mp4,metro,55
audio/metro-stockholm-55-1629.wav,video/metro-stockholm-55-1629.mp4,metro,55
audio/metro-stockholm-55-1630.wav,video/metro-stockholm-55-1630.mp4,metro,55
audio/metro-stockholm-55-1631.wav,video/metro-stockholm-55-1631.mp4,metro,55
audio/metro-stockholm-55-1632.wav,video/metro-stockholm-55-1632.mp4,metro,55
audio/metro-stockholm-55-1633.wav,video/metro-stockholm-55-1633.mp4,metro,55
audio/metro-stockholm-55-1634.wav,video/metro-stockholm-55-1634.mp4,metro,55
audio/metro-stockholm-55-1635.wav,video/metro-stockholm-55-1635.mp4,metro,55
audio/metro-stockholm-55-1636.wav,video/metro-stockholm-55-1636.mp4,metro,55
audio/metro-stockholm-55-1637.wav,video/metro-stockholm-55-1637.mp4,metro,55
audio/metro-stockholm-55-1638.wav,video/metro-stockholm-55-1638.mp4,metro,55
audio/metro-stockholm-55-1639.wav,video/metro-stockholm-55-1639.mp4,metro,55
audio/metro-stockholm-55-1640.wav,video/metro-stockholm-55-1640.mp4,metro,55
audio/metro-stockholm-55-1641.wav,video/metro-stockholm-55-1641.mp4,metro,55
audio/metro-stockholm-55-1642.wav,video/metro-stockholm-55-1642.mp4,metro,55
audio/metro-stockholm-55-1643.wav,video/metro-stockholm-55-1643.mp4,metro,55
audio/metro-lisbon-1145-40420.wav,video/metro-lisbon-1145-40420.mp4,metro,1145
audio/metro-lisbon-1145-40532.wav,video/metro-lisbon-1145-40532.mp4,metro,1145
audio/metro-lisbon-1145-40948.wav,video/metro-lisbon-1145-40948.mp4,metro,1145
audio/metro-lisbon-1145-41027.wav,video/metro-lisbon-1145-41027.mp4,metro,1145
audio/metro-lisbon-1145-41098.wav,video/metro-lisbon-1145-41098.mp4,metro,1145
audio/metro-lisbon-1145-41199.wav,video/metro-lisbon-1145-41199.mp4,metro,1145
audio/metro-lisbon-1145-41331.wav,video/metro-lisbon-1145-41331.mp4,metro,1145
audio/metro-lisbon-1145-41965.wav,video/metro-lisbon-1145-41965.mp4,metro,1145
audio/metro-lisbon-1145-42081.wav,video/metro-lisbon-1145-42081.mp4,metro,1145
audio/metro-lisbon-1145-42090.wav,video/metro-lisbon-1145-42090.mp4,metro,1145
audio/metro-lisbon-1145-42534.wav,video/metro-lisbon-1145-42534.mp4,metro,1145
audio/metro-lisbon-1145-42663.wav,video/metro-lisbon-1145-42663.mp4,metro,1145
audio/metro-lisbon-1145-42741.wav,video/metro-lisbon-1145-42741.mp4,metro,1145
audio/metro-lisbon-1145-42784.wav,video/metro-lisbon-1145-42784.mp4,metro,1145
audio/metro-lisbon-1145-43932.wav,video/metro-lisbon-1145-43932.mp4,metro,1145
audio/metro-vienna-59-1752.wav,video/metro-vienna-59-1752.mp4,metro,59
audio/metro-vienna-59-1753.wav,video/metro-vienna-59-1753.mp4,metro,59
audio/metro-vienna-59-1754.wav,video/metro-vienna-59-1754.mp4,metro,59
audio/metro-vienna-59-1755.wav,video/metro-vienna-59-1755.mp4,metro,59
audio/metro-vienna-59-1756.wav,video/metro-vienna-59-1756.mp4,metro,59
audio/metro-vienna-59-1757.wav,video/metro-vienna-59-1757.mp4,metro,59
audio/metro-vienna-59-1758.wav,video/metro-vienna-59-1758.mp4,metro,59
audio/metro-vienna-59-1759.wav,video/metro-vienna-59-1759.mp4,metro,59
audio/metro-vienna-59-1760.wav,video/metro-vienna-59-1760.mp4,metro,59
audio/metro-vienna-59-1761.wav,video/metro-vienna-59-1761.mp4,metro,59
audio/metro-vienna-59-1762.wav,video/metro-vienna-59-1762.mp4,metro,59
audio/metro-vienna-59-1763.wav,video/metro-vienna-59-1763.mp4,metro,59
audio/metro-vienna-59-1764.wav,video/metro-vienna-59-1764.mp4,metro,59
audio/metro-vienna-59-1765.wav,video/metro-vienna-59-1765.mp4,metro,59
audio/metro-vienna-59-1766.wav,video/metro-vienna-59-1766.mp4,metro,59
audio/metro-vienna-59-1767.wav,video/metro-vienna-59-1767.mp4,metro,59
audio/metro-vienna-59-1768.wav,video/metro-vienna-59-1768.mp4,metro,59
audio/metro-vienna-59-1769.wav,video/metro-vienna-59-1769.mp4,metro,59
audio/metro-vienna-59-1770.wav,video/metro-vienna-59-1770.mp4,metro,59
audio/metro-vienna-59-1771.wav,video/metro-vienna-59-1771.mp4,metro,59
audio/metro-vienna-59-1772.wav,video/metro-vienna-59-1772.mp4,metro,59
audio/metro-vienna-59-1773.wav,video/metro-vienna-59-1773.mp4,metro,59
audio/metro-vienna-59-1774.wav,video/metro-vienna-59-1774.mp4,metro,59
audio/metro-vienna-59-1775.wav,video/metro-vienna-59-1775.mp4,metro,59
audio/metro-vienna-59-1776.wav,video/metro-vienna-59-1776.mp4,metro,59
audio/metro-vienna-59-1777.wav,video/metro-vienna-59-1777.mp4,metro,59
audio/metro-vienna-59-1778.wav,video/metro-vienna-59-1778.mp4,metro,59
audio/metro-vienna-59-1779.wav,video/metro-vienna-59-1779.mp4,metro,59
audio/metro-vienna-59-1780.wav,video/metro-vienna-59-1780.mp4,metro,59
audio/metro-vienna-59-1781.wav,video/metro-vienna-59-1781.mp4,metro,59
audio/metro-vienna-59-1782.wav,video/metro-vienna-59-1782.mp4,metro,59
audio/metro-vienna-59-1783.wav,video/metro-vienna-59-1783.mp4,metro,59
audio/metro-vienna-59-1784.wav,video/metro-vienna-59-1784.mp4,metro,59
audio/metro-vienna-59-1785.wav,video/metro-vienna-59-1785.mp4,metro,59
audio/metro-vienna-59-1786.wav,video/metro-vienna-59-1786.mp4,metro,59
audio/metro-vienna-59-1787.wav,video/metro-vienna-59-1787.mp4,metro,59
audio/metro-helsinki-45-1332.wav,video/metro-helsinki-45-1332.mp4,metro,45
audio/metro-helsinki-45-1333.wav,video/metro-helsinki-45-1333.mp4,metro,45
audio/metro-helsinki-45-1334.wav,video/metro-helsinki-45-1334.mp4,metro,45
audio/metro-helsinki-45-1335.wav,video/metro-helsinki-45-1335.mp4,metro,45
audio/metro-helsinki-45-1336.wav,video/metro-helsinki-45-1336.mp4,metro,45
audio/metro-helsinki-45-1337.wav,video/metro-helsinki-45-1337.mp4,metro,45
audio/metro-helsinki-45-1338.wav,video/metro-helsinki-45-1338.mp4,metro,45
audio/metro-helsinki-45-1339.wav,video/metro-helsinki-45-1339.mp4,metro,45
audio/metro-helsinki-45-1340.wav,video/metro-helsinki-45-1340.mp4,metro,45
audio/metro-helsinki-45-1341.wav,video/metro-helsinki-45-1341.mp4,metro,45
audio/metro-helsinki-45-1342.wav,video/metro-helsinki-45-1342.mp4,metro,45
audio/metro-helsinki-45-1343.wav,video/metro-helsinki-45-1343.mp4,metro,45
audio/metro-helsinki-45-1344.wav,video/metro-helsinki-45-1344.mp4,metro,45
audio/metro-helsinki-45-1345.wav,video/metro-helsinki-45-1345.mp4,metro,45
audio/metro-helsinki-45-1346.wav,video/metro-helsinki-45-1346.mp4,metro,45
audio/metro-helsinki-45-1347.wav,video/metro-helsinki-45-1347.mp4,metro,45
audio/metro-helsinki-45-1348.wav,video/metro-helsinki-45-1348.mp4,metro,45
audio/metro-helsinki-45-1349.wav,video/metro-helsinki-45-1349.mp4,metro,45
audio/metro-helsinki-45-1350.wav,video/metro-helsinki-45-1350.mp4,metro,45
audio/metro-helsinki-45-1351.wav,video/metro-helsinki-45-1351.mp4,metro,45
audio/metro-helsinki-45-1352.wav,video/metro-helsinki-45-1352.mp4,metro,45
audio/metro-helsinki-45-1353.wav,video/metro-helsinki-45-1353.mp4,metro,45
audio/metro-helsinki-45-1354.wav,video/metro-helsinki-45-1354.mp4,metro,45
audio/metro-helsinki-45-1355.wav,video/metro-helsinki-45-1355.mp4,metro,45
audio/metro-helsinki-45-1356.wav,video/metro-helsinki-45-1356.mp4,metro,45
audio/metro-helsinki-45-1357.wav,video/metro-helsinki-45-1357.mp4,metro,45
audio/metro-helsinki-45-1358.wav,video/metro-helsinki-45-1358.mp4,metro,45
audio/metro-helsinki-45-1359.wav,video/metro-helsinki-45-1359.mp4,metro,45
audio/metro-helsinki-45-1360.wav,video/metro-helsinki-45-1360.mp4,metro,45
audio/metro-helsinki-45-1361.wav,video/metro-helsinki-45-1361.mp4,metro,45
audio/metro-helsinki-45-1362.wav,video/metro-helsinki-45-1362.mp4,metro,45
audio/metro-helsinki-45-1363.wav,video/metro-helsinki-45-1363.mp4,metro,45
audio/metro-helsinki-45-1364.wav,video/metro-helsinki-45-1364.mp4,metro,45
audio/metro-helsinki-45-1365.wav,video/metro-helsinki-45-1365.mp4,metro,45
audio/metro-helsinki-45-1366.wav,video/metro-helsinki-45-1366.mp4,metro,45
audio/metro-helsinki-45-1367.wav,video/metro-helsinki-45-1367.mp4,metro,45
audio/metro-lisbon-1148-40476.wav,video/metro-lisbon-1148-40476.mp4,metro,1148
audio/metro-lisbon-1148-41346.wav,video/metro-lisbon-1148-41346.mp4,metro,1148
audio/metro-lisbon-1148-41721.wav,video/metro-lisbon-1148-41721.mp4,metro,1148
audio/metro-lisbon-1148-41834.wav,video/metro-lisbon-1148-41834.mp4,metro,1148
audio/metro-lisbon-1148-42474.wav,video/metro-lisbon-1148-42474.mp4,metro,1148
audio/metro-lisbon-1148-42566.wav,video/metro-lisbon-1148-42566.mp4,metro,1148
audio/metro-lisbon-1148-43389.wav,video/metro-lisbon-1148-43389.mp4,metro,1148
audio/metro-lisbon-1148-43448.wav,video/metro-lisbon-1148-43448.mp4,metro,1148
audio/metro-lisbon-1148-43795.wav,video/metro-lisbon-1148-43795.mp4,metro,1148
audio/metro-lisbon-1148-43804.wav,video/metro-lisbon-1148-43804.mp4,metro,1148
audio/metro-lisbon-1136-40355.wav,video/metro-lisbon-1136-40355.mp4,metro,1136
audio/metro-lisbon-1136-40739.wav,video/metro-lisbon-1136-40739.mp4,metro,1136
audio/metro-lisbon-1136-41375.wav,video/metro-lisbon-1136-41375.mp4,metro,1136
audio/metro-lisbon-1136-42205.wav,video/metro-lisbon-1136-42205.mp4,metro,1136
audio/metro-lisbon-1136-43095.wav,video/metro-lisbon-1136-43095.mp4,metro,1136
audio/metro-lisbon-1136-43195.wav,video/metro-lisbon-1136-43195.mp4,metro,1136
audio/metro-lisbon-1136-43331.wav,video/metro-lisbon-1136-43331.mp4,metro,1136
audio/metro-lisbon-1136-43611.wav,video/metro-lisbon-1136-43611.mp4,metro,1136
audio/metro-lisbon-1136-44060.wav,video/metro-lisbon-1136-44060.mp4,metro,1136
audio/metro-prague-1081-40128.wav,video/metro-prague-1081-40128.mp4,metro,1081
audio/metro-prague-1081-40311.wav,video/metro-prague-1081-40311.mp4,metro,1081
audio/metro-prague-1081-40860.wav,video/metro-prague-1081-40860.mp4,metro,1081
audio/metro-prague-1081-40966.wav,video/metro-prague-1081-40966.mp4,metro,1081
audio/metro-prague-1081-41300.wav,video/metro-prague-1081-41300.mp4,metro,1081
audio/metro-prague-1081-41373.wav,video/metro-prague-1081-41373.mp4,metro,1081
audio/metro-prague-1081-41566.wav,video/metro-prague-1081-41566.mp4,metro,1081
audio/metro-prague-1081-41704.wav,video/metro-prague-1081-41704.mp4,metro,1081
audio/metro-prague-1081-41975.wav,video/metro-prague-1081-41975.mp4,metro,1081
audio/metro-prague-1081-42199.wav,video/metro-prague-1081-42199.mp4,metro,1081
audio/metro-prague-1081-42234.wav,video/metro-prague-1081-42234.mp4,metro,1081
audio/metro-prague-1081-42414.wav,video/metro-prague-1081-42414.mp4,metro,1081
audio/metro-prague-1081-42746.wav,video/metro-prague-1081-42746.mp4,metro,1081
audio/metro-prague-1081-42893.wav,video/metro-prague-1081-42893.mp4,metro,1081
audio/metro-prague-1081-43114.wav,video/metro-prague-1081-43114.mp4,metro,1081
audio/metro-prague-1081-43901.wav,video/metro-prague-1081-43901.mp4,metro,1081
audio/metro-prague-1081-43969.wav,video/metro-prague-1081-43969.mp4,metro,1081
audio/metro-milan-1025-40029.wav,video/metro-milan-1025-40029.mp4,metro,1025
audio/metro-milan-1025-40112.wav,video/metro-milan-1025-40112.mp4,metro,1025
audio/metro-milan-1025-40143.wav,video/metro-milan-1025-40143.mp4,metro,1025
audio/metro-milan-1025-40353.wav,video/metro-milan-1025-40353.mp4,metro,1025
audio/metro-milan-1025-40535.wav,video/metro-milan-1025-40535.mp4,metro,1025
audio/metro-milan-1025-41132.wav,video/metro-milan-1025-41132.mp4,metro,1025
audio/metro-milan-1025-41135.wav,video/metro-milan-1025-41135.mp4,metro,1025
audio/metro-milan-1025-41240.wav,video/metro-milan-1025-41240.mp4,metro,1025
audio/metro-milan-1025-41558.wav,video/metro-milan-1025-41558.mp4,metro,1025
audio/metro-milan-1025-41648.wav,video/metro-milan-1025-41648.mp4,metro,1025
audio/metro-milan-1025-41921.wav,video/metro-milan-1025-41921.mp4,metro,1025
audio/metro-milan-1025-42269.wav,video/metro-milan-1025-42269.mp4,metro,1025
audio/metro-milan-1025-43018.wav,video/metro-milan-1025-43018.mp4,metro,1025
audio/metro-milan-1025-43183.wav,video/metro-milan-1025-43183.mp4,metro,1025
audio/metro-milan-1025-43968.wav,video/metro-milan-1025-43968.mp4,metro,1025
audio/metro-prague-1016-40020.wav,video/metro-prague-1016-40020.mp4,metro,1016
audio/metro-prague-1016-40633.wav,video/metro-prague-1016-40633.mp4,metro,1016
audio/metro-prague-1016-40651.wav,video/metro-prague-1016-40651.mp4,metro,1016
audio/metro-prague-1016-41091.wav,video/metro-prague-1016-41091.mp4,metro,1016
audio/metro-prague-1016-41565.wav,video/metro-prague-1016-41565.mp4,metro,1016
audio/metro-prague-1016-41643.wav,video/metro-prague-1016-41643.mp4,metro,1016
audio/metro-prague-1016-42089.wav,video/metro-prague-1016-42089.mp4,metro,1016
audio/metro-prague-1016-42111.wav,video/metro-prague-1016-42111.mp4,metro,1016
audio/metro-prague-1016-42329.wav,video/metro-prague-1016-42329.mp4,metro,1016
audio/metro-prague-1016-42331.wav,video/metro-prague-1016-42331.mp4,metro,1016
audio/metro-prague-1016-42430.wav,video/metro-prague-1016-42430.mp4,metro,1016
audio/metro-prague-1016-42469.wav,video/metro-prague-1016-42469.mp4,metro,1016
audio/metro-prague-1016-42592.wav,video/metro-prague-1016-42592.mp4,metro,1016
audio/metro-prague-1016-42961.wav,video/metro-prague-1016-42961.mp4,metro,1016
audio/metro-prague-1016-43118.wav,video/metro-prague-1016-43118.mp4,metro,1016
audio/metro-prague-1016-43121.wav,video/metro-prague-1016-43121.mp4,metro,1016
audio/metro-prague-1016-44086.wav,video/metro-prague-1016-44086.mp4,metro,1016
audio/metro-barcelona-41-1221.wav,video/metro-barcelona-41-1221.mp4,metro,41
audio/metro-barcelona-41-1222.wav,video/metro-barcelona-41-1222.mp4,metro,41
audio/metro-barcelona-41-1224.wav,video/metro-barcelona-41-1224.mp4,metro,41
audio/metro-barcelona-41-1225.wav,video/metro-barcelona-41-1225.mp4,metro,41
audio/metro-barcelona-41-1226.wav,video/metro-barcelona-41-1226.mp4,metro,41
audio/metro-barcelona-41-1227.wav,video/metro-barcelona-41-1227.mp4,metro,41
audio/metro-barcelona-41-1229.wav,video/metro-barcelona-41-1229.mp4,metro,41
audio/metro-barcelona-41-1230.wav,video/metro-barcelona-41-1230.mp4,metro,41
audio/metro-barcelona-41-1231.wav,video/metro-barcelona-41-1231.mp4,metro,41
audio/metro-barcelona-41-1235.wav,video/metro-barcelona-41-1235.mp4,metro,41
audio/metro-barcelona-41-1237.wav,video/metro-barcelona-41-1237.mp4,metro,41
audio/metro-barcelona-41-1240.wav,video/metro-barcelona-41-1240.mp4,metro,41
audio/metro-barcelona-41-1244.wav,video/metro-barcelona-41-1244.mp4,metro,41
audio/metro-barcelona-41-1245.wav,video/metro-barcelona-41-1245.mp4,metro,41
audio/metro-barcelona-41-1247.wav,video/metro-barcelona-41-1247.mp4,metro,41
audio/metro-barcelona-41-1248.wav,video/metro-barcelona-41-1248.mp4,metro,41
audio/metro-barcelona-41-1249.wav,video/metro-barcelona-41-1249.mp4,metro,41
audio/metro-barcelona-41-1252.wav,video/metro-barcelona-41-1252.mp4,metro,41
audio/metro-barcelona-41-1253.wav,video/metro-barcelona-41-1253.mp4,metro,41
audio/metro-barcelona-41-1258.wav,video/metro-barcelona-41-1258.mp4,metro,41
audio/metro-barcelona-41-1262.wav,video/metro-barcelona-41-1262.mp4,metro,41
audio/metro-barcelona-41-1263.wav,video/metro-barcelona-41-1263.mp4,metro,41
audio/metro-barcelona-41-1264.wav,video/metro-barcelona-41-1264.mp4,metro,41
audio/metro-barcelona-41-1265.wav,video/metro-barcelona-41-1265.mp4,metro,41
audio/metro-barcelona-41-1266.wav,video/metro-barcelona-41-1266.mp4,metro,41
audio/metro-prague-1054-40076.wav,video/metro-prague-1054-40076.mp4,metro,1054
audio/metro-prague-1054-40217.wav,video/metro-prague-1054-40217.mp4,metro,1054
audio/metro-prague-1054-40433.wav,video/metro-prague-1054-40433.mp4,metro,1054
audio/metro-prague-1054-40601.wav,video/metro-prague-1054-40601.mp4,metro,1054
audio/metro-prague-1054-41491.wav,video/metro-prague-1054-41491.mp4,metro,1054
audio/metro-prague-1054-41873.wav,video/metro-prague-1054-41873.mp4,metro,1054
audio/metro-prague-1054-42313.wav,video/metro-prague-1054-42313.mp4,metro,1054
audio/metro-prague-1054-42720.wav,video/metro-prague-1054-42720.mp4,metro,1054
audio/metro-prague-1054-42915.wav,video/metro-prague-1054-42915.mp4,metro,1054
audio/metro-prague-1054-43216.wav,video/metro-prague-1054-43216.mp4,metro,1054
audio/metro-prague-1054-43223.wav,video/metro-prague-1054-43223.mp4,metro,1054
audio/metro-milan-1143-40402.wav,video/metro-milan-1143-40402.mp4,metro,1143
audio/metro-milan-1143-40949.wav,video/metro-milan-1143-40949.mp4,metro,1143
audio/metro-milan-1143-40990.wav,video/metro-milan-1143-40990.mp4,metro,1143
audio/metro-milan-1143-41159.wav,video/metro-milan-1143-41159.mp4,metro,1143
audio/metro-milan-1143-41210.wav,video/metro-milan-1143-41210.mp4,metro,1143
audio/metro-milan-1143-41720.wav,video/metro-milan-1143-41720.mp4,metro,1143
audio/metro-milan-1143-41745.wav,video/metro-milan-1143-41745.mp4,metro,1143
audio/metro-milan-1143-41980.wav,video/metro-milan-1143-41980.mp4,metro,1143
audio/metro-milan-1143-42571.wav,video/metro-milan-1143-42571.mp4,metro,1143
audio/metro-milan-1143-42612.wav,video/metro-milan-1143-42612.mp4,metro,1143
audio/metro-milan-1143-42938.wav,video/metro-milan-1143-42938.mp4,metro,1143
audio/metro-milan-1143-43395.wav,video/metro-milan-1143-43395.mp4,metro,1143
audio/metro-milan-1143-43500.wav,video/metro-milan-1143-43500.mp4,metro,1143
audio/metro-milan-1143-43502.wav,video/metro-milan-1143-43502.mp4,metro,1143
audio/metro-milan-1143-43842.wav,video/metro-milan-1143-43842.mp4,metro,1143
audio/metro-milan-1143-43882.wav,video/metro-milan-1143-43882.mp4,metro,1143
audio/metro-lyon-1149-40513.wav,video/metro-lyon-1149-40513.mp4,metro,1149
audio/metro-lyon-1149-40906.wav,video/metro-lyon-1149-40906.mp4,metro,1149
audio/metro-lyon-1149-40951.wav,video/metro-lyon-1149-40951.mp4,metro,1149
audio/metro-lyon-1149-41013.wav,video/metro-lyon-1149-41013.mp4,metro,1149
audio/metro-lyon-1149-41054.wav,video/metro-lyon-1149-41054.mp4,metro,1149
audio/metro-lyon-1149-41287.wav,video/metro-lyon-1149-41287.mp4,metro,1149
audio/metro-lyon-1149-41918.wav,video/metro-lyon-1149-41918.mp4,metro,1149
audio/metro-lyon-1149-42148.wav,video/metro-lyon-1149-42148.mp4,metro,1149
audio/metro-lyon-1149-42306.wav,video/metro-lyon-1149-42306.mp4,metro,1149
audio/metro-lyon-1149-42577.wav,video/metro-lyon-1149-42577.mp4,metro,1149
audio/metro-lyon-1149-42747.wav,video/metro-lyon-1149-42747.mp4,metro,1149
audio/metro-lyon-1149-42926.wav,video/metro-lyon-1149-42926.mp4,metro,1149
audio/metro-lyon-1149-42959.wav,video/metro-lyon-1149-42959.mp4,metro,1149
audio/metro-lyon-1149-42965.wav,video/metro-lyon-1149-42965.mp4,metro,1149
audio/metro-prague-1113-40212.wav,video/metro-prague-1113-40212.mp4,metro,1113
audio/metro-prague-1113-42011.wav,video/metro-prague-1113-42011.mp4,metro,1113
audio/metro-prague-1113-42286.wav,video/metro-prague-1113-42286.mp4,metro,1113
audio/metro-prague-1113-42776.wav,video/metro-prague-1113-42776.mp4,metro,1113
audio/metro-prague-1113-42853.wav,video/metro-prague-1113-42853.mp4,metro,1113
audio/metro-prague-1113-43816.wav,video/metro-prague-1113-43816.mp4,metro,1113
audio/metro-lisbon-1160-40925.wav,video/metro-lisbon-1160-40925.mp4,metro,1160
audio/metro-lisbon-1160-41859.wav,video/metro-lisbon-1160-41859.mp4,metro,1160
audio/metro-lisbon-1160-42277.wav,video/metro-lisbon-1160-42277.mp4,metro,1160
audio/metro-lisbon-1160-42869.wav,video/metro-lisbon-1160-42869.mp4,metro,1160
audio/metro-lisbon-1160-42997.wav,video/metro-lisbon-1160-42997.mp4,metro,1160
audio/metro-lisbon-1160-43644.wav,video/metro-lisbon-1160-43644.mp4,metro,1160
audio/metro-lisbon-1160-43885.wav,video/metro-lisbon-1160-43885.mp4,metro,1160
audio/metro-lisbon-1119-40232.wav,video/metro-lisbon-1119-40232.mp4,metro,1119
audio/metro-lisbon-1119-40333.wav,video/metro-lisbon-1119-40333.mp4,metro,1119
audio/metro-lisbon-1119-40339.wav,video/metro-lisbon-1119-40339.mp4,metro,1119
audio/metro-lisbon-1119-40717.wav,video/metro-lisbon-1119-40717.mp4,metro,1119
audio/metro-lisbon-1119-40790.wav,video/metro-lisbon-1119-40790.mp4,metro,1119
audio/metro-lisbon-1119-40791.wav,video/metro-lisbon-1119-40791.mp4,metro,1119
audio/metro-lisbon-1119-41220.wav,video/metro-lisbon-1119-41220.mp4,metro,1119
audio/metro-lisbon-1119-41573.wav,video/metro-lisbon-1119-41573.mp4,metro,1119
audio/metro-lisbon-1119-41602.wav,video/metro-lisbon-1119-41602.mp4,metro,1119
audio/metro-lisbon-1119-41979.wav,video/metro-lisbon-1119-41979.mp4,metro,1119
audio/metro-lisbon-1119-42068.wav,video/metro-lisbon-1119-42068.mp4,metro,1119
audio/metro-lisbon-1119-42453.wav,video/metro-lisbon-1119-42453.mp4,metro,1119
audio/metro-lisbon-1119-42785.wav,video/metro-lisbon-1119-42785.mp4,metro,1119
audio/metro-lisbon-1119-43117.wav,video/metro-lisbon-1119-43117.mp4,metro,1119
audio/metro-lisbon-1119-43320.wav,video/metro-lisbon-1119-43320.mp4,metro,1119
audio/metro-vienna-58-1716.wav,video/metro-vienna-58-1716.mp4,metro,58
audio/metro-vienna-58-1717.wav,video/metro-vienna-58-1717.mp4,metro,58
audio/metro-vienna-58-1718.wav,video/metro-vienna-58-1718.mp4,metro,58
audio/metro-vienna-58-1719.wav,video/metro-vienna-58-1719.mp4,metro,58
audio/metro-vienna-58-1720.wav,video/metro-vienna-58-1720.mp4,metro,58
